ab	Abkhaz	"Abkhaz, Abkhazian, Abxazo"
adj	Adioukrou	"Adioukrou, Adjukru, Adyoukrou, Adyukru, Ajukru"
ak	Akan	"Akan, Twi-Fante"
ang	Old English	"Anglo-Saxon, Old English"
arr	Arara-Karo	"Arara-Karo, Karo"
ase	American Sign Language	"American Sign Language, Ameslan, ASL"
asf	Auslan	"Auslan, Australian Sign Language"
aue	ǂKxʼauǁʼein	"ǁAuǁei, Auen, Kaukau, Koko, Kung-Gobabis, ‡Kx'auǁ'ei, ǂKx'auǁ'ein, ǁX'auǁ'e"
aum	Abewa	"Abewa, Asu"
aus-gun	Gunai	"Gaanay, Ganai, Gunai, Gunnai', Kurnai, Kurnay"
av	Avar	"Avar, Avaric"
axb	Abipon	"Abipon, Abipón, Callaga, Kalyaga"
az	Azeri	"Azerbaijani, Azeri, Azari, Azeri Turkic, Azerbaijani Turkic"
bal	Baluchi	"Balochi, Baluchi"
bau	Badanchi	"Bada, Badanchi"
bcn	Bibaali	"Bali, Bibaali"
bdh	Tara Baka	"Baka, Tara Baka"
be	Belarusian	"Belarusian, Belorussian, Belarusan, Bielorussian, Byelorussian, Belarussian, White Russian"
bey	Akuwagel	"Akuwagel, Beli"
bfi	British Sign Language	"British Sign Language, BSL"
bkc	Baka	Template:bkc/names
bkp	Iboko	"Boko, Iboko"
bm	Bambara	"Bamanankan, Bambara"
bmy	Kinyabemba	"Bemba, Kinyabemba"
bn	Bengali	"Bengali, Bangla"
bua	Buryat	"Buriat, Buryat"
bzj	Belize Kriol English	"Belizean Creole, Belizean Creole English, Belizean Kriol, Belize Kriol English, Kriol"
bzs	Brazilian Sign Language	"Brazilian Sign Language, LGB (obsolete), LSB (obsolete), LSCB (obsolete), Libras"
ca	Catalan	"Catalan, Valencian"
car	Galibi Carib	"Carib, Caribe, Cariña, Galibi, Galibí, Galibi Carib, Kalihna, Kali'na, Kalinya, Maraworno, Marworno"
cmn	Mandarin	"Mandarin, Mandarin Chinese, Putonghua, Guoyu, Huayu, Guanhua, Beifanghua, Standard Chinese"
cpe-mar	Maroon Spirit Language	"Jamaican Maroon Spirit Possession Language, Maroon Spirit Language"
den	Slavey	"Slave, Slavé, Slavey"
dlm	Dalmatian	"Dalmatian, Dalmatic"
dsb	Lower Sorbian	"Lower Lusatian, Lower Sorbian, Lower Wendish"
dv	Dhivehi	"Dhivehi, Divehi, Mahal, Mahl, Maldivian"
ekl	Kolhe	"Kolhe, Kol"
el	Greek	"Greek, Modern Greek, Neo-Hellenic"
en	English	"English, Modern English"
enm	Middle English	"Medieval English, Middle English"
eu	Basque	"Basque, Euskara"
fa	Persian	"Persian, Farsi, New Persian, Modern Persian"
fan	Pahouin	"Fang, Pahouin"
fi	Finnish	"Finnish, Suomi"
fr	French	"French, Modern French"
frp	Franco-Provençal	"Arpetan, Arpitan, Franco-Provençal"
fy	West Frisian	"Western Frisian, West Frisian"
ga	Irish	"Irish, Irish Gaelic"
gd	Scottish Gaelic	"Gàidhlig, Highland Gaelic, Scots Gaelic, Scottish, Scottish Gaelic"
gez	Ge'ez	"Ethiopic, Ge'ez, Gi'iz"
gsw	Alemannic German	"Alemannic German, Swiss German"
gul	Gullah	"Geechee, Gullah, Sea Island Creole English"
gv	Manx	"Manx, Manx Gaelic"
he	Hebrew	"Hebrew, Ivrit"
ho	Hiri Motu	"Hiri Motu, Pidgin Motu, Police Motu"
hsb	Upper Sorbian	"Upper Lusatian, Upper Sorbian, Upper Wendish"
ht	Haitian Creole	"Creole, Haitian, Haitian Creole, Kreyòl"
hu	Hungarian	"Hungarian, Magyar"
hub	Huambisa	"Huambisa, Huambiza, Wambisa"
hvc	Haitian Vodoun Culture Language	"Haitian Vodoun Culture Language, Langaj, Langay"
hwc	Hawaiian Pidgin	"Hawaii Creole English, Hawaii Pidgin English, HCE, Pidgin"
hy	Armenian	"Armenian, Modern Armenian"
ik	Inupiak	"Inupiak, Inupiaq, Iñupiaq, Inupiatun"
ja	Japanese	"Japanese, Modern Japanese, Nipponese, Nihongo"
jam	Jamaican Creole	"Jamaican, Jamaican Creole, Jamaican Patois, Patois, Patwa"
ka	Georgian	"Georgian, Kartvelian"
kbc	Kadiwéu	"Caduveo, Ediu-Adig, Guaicurú, Kadiweu, Kadiwéu, Mbayá, Mbayá-Guaycuru, Waikurú"
kcn	Nubi	"Ki-Nubi, Nubi"
kcu	Kikami	"Kami, Kikami"
kda	Worimi	"Gadang, Gadhang, Gadjang, Kattang, Kutthung, Worimi"
kea	Kabuverdianu	"Cape Verdean Creole, Kabuverdianu"
kg	Kongo	"Kikongo, Kongo"
khi-kun	ǃKung	"ǃKung, ǃ'OǃKung"
kj	Kwanyama	"Kuanyama, Kwanyama, Oshikwanyama"
kl	Greenlandic	"Greenlandic, Kalaallisut"
km	Khmer	"Cambodian, Khmer"
kmb	Kimbundu	North Mbundu
ko	Korean	"Korean, Modern Korean"
ky	Kyrgyz	"Kirghiz, Kirgiz, Kyrgyz"
lad	Ladino	"Judaeo-Spanish, Judæo-Spanish, Judeo-Spanish, Ladino"
lg	Luganda	"Ganda, Luganda"
li	Limburgish	"Limburgan, Limburgian, Limburgic, Limburgish"
lkt	Lakota	"Lakhota, Lakota"
lo	Lao	"Lao, Laotian"
lv	Latvian	"Latvian, Lett"
mec	Mara	"Leelawarra, Leelalwarra, Mala, Mara, Marra"
meu	Motu	"Motu, Pure Motu, True Motu"
mgs	Nyasa	"Kimanda, Kinyasa, Manda, Nyasa"
mjh	Nyanza	"Kinyasa, Mwera, Nyanza, Nyasa"
mnk	Mandinka	"Mandingo, Mandinka"
moc	Mocoví	"Mbocobí, Mocoví, Mokoví, Moqoyt"
mrh	Mara Chin	"Chin Mara, Lakher, Mara, Mara Chin, Maram, Mira, Zao"
mwe	Mwera	"Chimwera, Cimwera, Mwela, Mwera"
my	Burmese	"Burmese, Myanmar"
mzn	Mazanderani	"Mazandarani, Mazanderani"
na	Nauruan	"Nauru, Nauruan"
nb	Norwegian Bokmål	"Bokmål, Norwegian Bokmål"
nds	Low German	"Low German, Low Saxon, Modern Low German"
nn	Norwegian Nynorsk	"New Norwegian, Norwegian Nynorsk, Nynorsk"
ny	Chichewa	"Chichewa, Chicheŵa, Chinyanja, Nyanja"
nyr	Shinyiha	"Shinyiha, Nyiha"
nys	Nyunga	"Noongar, Nyunga, Nyuunga"
ood	O'odham	"O'odham, Papago"
os	Ossetian	"Ossete, Ossetian, Ossetic"
ota	Ottoman Turkish	"Ottoman, Ottoman Turkish"
pa	Punjabi	"Panjabi, Punjabi"
pap	Papiamentu	"Papiamento, Papiamentu"
pis	Pijin	"Kanaka, Neo-Solomonic, Pijin, Solomons Pidgin"
pit	Pitta-Pitta	"Pitta Pitta, Pitta-Pitta"
plg	Pilagá	"Pilacá, Pilagá"
pot	Potawatomi	"Potawatomi, Pottawatomie"
pro	Old Provençal	"Old Occitan, Old Provençal"
pt	Portuguese	"Modern Portuguese, Portuguese"
pua	Purepecha	"Purepecha, Phorhépecha, Porhé, P'urhépecha, Tarascan, Tarasco"
rap	Rapa Nui	"Rapa Nui, Rapanui, Pascuense"
rm	Romansch	"Romansch, Romansh, Rumantsch, Romanche"
ro	Romanian	"Daco-Romanian, Romanian, Roumanian, Rumanian"
roa-grn	Guernésiais	"Dgèrnésiais, Guernésiais, Guernsey French, Guernsey Norman French"
roa-jer	Jèrriais	"Jèrriais, Jersey French, Jersey Norman, Jersey Norman French"
roa-ptg	Old Portuguese	"Galician-Portuguese, Galician Portuguese, Old Portuguese"
rop	Kriol	"Australian Kriol, Kriol"
sco	Scots	"Lowland Scots, Scots"
sh	Serbo-Croatian	"BCS, Croato-Serbian, Serbo-Croatian, Serbocroatian; Bosnian, Croatian, Montenegrin, Serbian"
si	Sinhalese	"Singhalese, Sinhala, Sinhalese"
sk	Slovak	"Slovak, Slovakian"
sl	Slovene	"Slovene, Slovenian"
snq	Chango	"Chango, Sangu"
spp	Supyire	"Suppire, Supyire, Supyire Senoufo"
sqt	Soqotri	"Socotri, Soqotri"
srs	Sarcee	"Sarcee, Sarsi, Tsuu T'ina, Tsuut'ina, Tsu T'ina"
ss	Swati	"Swati, Swazi"
st	Sotho	"Sesotho, Sotho, Southern Sesotho, Southern Sotho"
sth	Shelta	"Cant, Shelta"
tcs	Torres Strait Creole	"Big Thap, Blaikman, Brokan, Broken, Broken English, Cape York Creole, Lockhart Creole, Papuan Pidgin English, Torres Strait Brokan, Torres Strait Broken, Torres Strait Creole, Torres Strait Pidgin, Yumplatok"
tg	Tajik	"Tadjik, Tadzhik, Tajik, Tajiki, Tajik Persian"
tmh	Tamashek	"Tamahaq, Tamajaq, Tamasheq, Tamashek, Tuareg"
tn	Tswana	"Setswana, Tswana"
tnq	Taino	"Taino, Taíno"
tob	Toba	"Chaco Sur, Namqom, Qom, Toba, Toba Qom"
tog	Chitonga	"Kitonga, Siska, Sisya, Tonga, Western Nyasa"
toi	Tonga	"Chitonga, Plateau Tonga, Tonga, Zambezi"
tpi	Tok Pisin	"Melanesian Pidgin English, Neo-Melanesian, New Guinea Pidgin, Tok Pisin"
ug	Uyghur	"Uigur, Uighur, Uygur, Uyghur"
uln	Unserdeutsch	"Rabaul Creole German, Unserdeutsch"
umb	Umbundu	"South Mbundu, Umbundu"
vai	Vai	"Gallinas, Vai, Vy"
waq	Wageman	"Wageman, Wagiman, Wakiman, Wogeman"
xaa	Andalusian Arabic	"Andalusian Arabic, Andalusi Arabic, Moorish Arabic, Spanish Arabic"
xcl	Old Armenian	"Classical Armenian, Liturgical Armenian, Old Armenian, Grabar"
yue	Cantonese	"Cantonese, Yue, Yüeh"
yun	Bena	"Bena, Binna, Buna, Ebina, Ebuna, Gbinna, Lala (offensive) , Purra, Yangeru, Yongor, Yungur"